UserID,basket_icon_click,basket_add_list,basket_add_detail,sort_by,image_picker,account_page_click,promo_banner_click,detail_wishlist_add,list_size_dropdown,closed_minibasket_click,checked_delivery_detail,checked_returns_detail,sign_in,saw_checkout,saw_sizecharts,saw_delivery,saw_account_upgrade,saw_homepage,device_mobile,device_computer,device_tablet,returning_user,loc_uk,ordered
8689-b814d087-8689-4068-a1e4-769589,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1
026d-b8182b1b-026d-4774-b267-711288,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
9ab1-b81c5ad1-9ab1-4c56-aca7-436112,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
b2b5-b8222b48-b2b5-4634-b4dd-385838,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
807c-b8226960-807c-4700-9876-790174,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
9472-b824da6d-9472-4334-a6b3-767146,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
00a7-b82a0831-00a7-4318-ab72-331496,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1
a45a-b8305ad9-a45a-4524-a243-343037,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
7330-b8331d1c-7330-43b8-b507-454156,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
d968-b83363c7-d968-b167-9b1a-273063,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1
5633-b8351389-5633-4849-b1d3-897045,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
1d62-b8355cad-1d62-4562-9126-872082,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
d9cd-b8359657-d9cd-4b75-909a-788282,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
8b55-b8379781-8b55-40b7-b063-845930,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
077a-b8361b47-077a-4778-b7a8-664528,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
771e-b8365976-771e-4ca7-a806-713583,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1
c7d5-b84188d7-c7d5-4c1b-bb71-109927,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
67c6-b845db72-67c6-4261-9a31-614112,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
2c11-b8460674-2c11-415c-85d8-552115,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
7ac9-b84748d7-7ac9-4d1e-b712-706958,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
c656-b8490815-c656-4268-8769-338149,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
2456-b84a087c-2456-41d1-9352-132292,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
b774-b84da680-b774-41e0-b043-886590,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
8993-b8523401-8993-46d8-8768-963866,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1
ad17-b857bc0c-ad17-4380-891a-783007,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
82a7-b857265d-82a7-4b64-a9d2-116698,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
591e-b856dc7a-591e-b1aa-a062-883047,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
5b77-b860d587-5b77-4670-ab09-680355,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
05b6-b861ca84-05b6-41e7-a171-897920,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
1ac3-b86176aa-1ac3-49b6-a864-895603,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1
7734-b862a767-7734-4ca4-969d-414147,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
0411-b81edc62-0411-496a-a057-891835,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
ab78-b8av29a1-ab78-4654-981e-171625,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
b185-b867d717-b185-481e-8127-314527,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
9cb7-b81ea603-9cb7-4d81-8418-620123,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
a585-b81ecd09-a585-4774-ab48-553501,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1
c565-b8736186-c565-4595-b1e9-974354,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
7612-b875c500-7612-42a2-83b6-379541,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
84a0-b8762613-84a0-41ec-aavc-207350,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
91e6-b87b1363-91e6-465d-b6a7-107092,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
a98c-b87cdc7a-a98c-4803-a684-171428,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
6b9b-b8860a1e-6b9b-4aa7-bdba-317490,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
1e51-b887691e-1e51-46d7-b719-475584,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
977b-b8946047-977b-467c-a408-275818,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
728a-b8a26508-728a-41a7-953b-536723,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
bc22-b8a26988-bc22-481d-9456-200184,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
b98a-b8a74c05-b98a-43b7-9aca-196348,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
00b1-b8ac7332-00b1-4601-9770-671055,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
da81-b8b3c947-da81-434a-8c6a-743050,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
3302-b8b4ab3a-3302-49a6-8c77-429873,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
974c-b8b61c42-974c-4825-867c-737990,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
a985-b8b8401c-a985-4107-b2d3-462326,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
746a-b8b60585-746a-4da2-a2b0-238431,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
7477-b8b1ecd9-7477-4288-922a-580677,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
42a9-b8c4676a-42a9-4252-bc37-376104,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
546a-b8c7c371-546a-4926-8342-317847,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
2b76-b8cbad67-2b76-468d-8165-735689,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
c602-b8cc4657-c602-48b6-8da5-803881,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
2467-b8d2b7b2-2467-4758-b867-625105,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
2c1e-b8dbbbcb-2c1e-4b2b-bc76-869080,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
127d-b872861d-127d-4b38-b1a6-787713,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
6987-b87887a4-6987-41a6-86d7-193259,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
a37b-b867370d-a37b-4d70-85b1-556109,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
6153-b8681a06-6153-42b1-9286-211221,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
c167-b8685c67-c167-b156-bd54-361846,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1
989c-b9011291-989c-4277-91b9-529524,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
69b5-b9078509-69b5-4320-90c9-552433,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
5230-b907b0c4-5230-4b7c-a9db-844370,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1
86a7-b90a6750-86a7-46b6-b74b-626739,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
2676-b90d9cd9-2676-417c-ad82-840957,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1
1e84-b9124avc-1e84-4775-9c40-829879,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
b573-b9135320-b573-4587-a552-457789,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
1c77-b919b172-1c77-4c84-89b6-796995,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
1e67-b91b70b7-1e67-486a-81e8-808285,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
9034-b91d6335-9034-b17c-8717-522287,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1
a01a-b92096d5-a01a-4ca7-a1e8-793370,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
2dav-b92b9988-2dav-4779-a1e1-506367,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1
2864-b92da57b-2864-4d69-89cc-691790,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
a733-b927ca57-a733-4085-b771-421601,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
034a-b9265808-034a-4d67-85cb-696724,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
0672-b933711e-0672-4624-b033-142745,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
6a75-b93551d5-6a75-46b7-988d-476541,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1
6197-b9374d24-6197-4av0-8av9-946996,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
6297-b937avav-6297-4600-8c0a-656330,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
80d9-b93av671-80d9-b195-a0ab-100194,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1
3a34-b9427302-3a34-4736-b467-530525,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
70a4-b945987d-70a4-4528-837d-384966,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
60a7-b946d007-60a7-4c67-8av3-963212,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
a967-b94a5b9c-a967-404a-b8c7-264328,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
340a-b94d3bac-340a-4cd3-acav-400658,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
7406-b947707b-7406-b1a6-9822-674658,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1
6968-b9505196-6968-4318-a819-923691,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
d777-b95271e6-d777-4177-9479-923320,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
30b3-b9592a27-30b3-4160-b60d-140836,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
47bd-b9599711-47bd-474b-add1-78903,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
0857-b967b732-0857-41c5-a564-799071,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
6790-b9671e89-6790-495b-b0d2-323463,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
9017-b91ea779-9017-4559-a2d7-60080,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
9av0-b9718418-9av0-464c-a6a6-718699,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
9843-b9737791-9843-464b-b75b-500630,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1
9677-b97b173c-9677-4730-89b9-80179,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
a2c6-b978cc84-a2c6-461c-869c-304927,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
7a73-b97a6a63-7a73-4853-997b-819588,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
841c-b97b25b5-841c-b170-bb57-820360,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
1a2d-b97da461-1a2d-4b75-b1a5-206604,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1
2921-b9762878-2921-47bc-9a45-2686,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
db27-b9824dd2-db27-47d3-bd67-11182,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
1346-b9825d75-1346-4b2a-bb58-710358,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1
b7b2-b9913515-b7b2-4ad7-8002-536511,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
5796-b9926a36-5796-4a76-9bd2-206088,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
1690-b997a0b3-1690-4082-8655-234020,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1
018c-b998067d-018c-4771-a67c-301946,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
2090-b9a52b96-2090-4740-952c-685730,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1
73d9-b9b5av60-73d9-4c93-9301-783211,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
ca62-b9b877b1-ca62-47b1-b747-583125,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
b1e6-b9bc28ac-b1e6-4745-8a1e-348943,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
425d-b9b7b396-425d-4c7b-9986-11978,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
6b77-b9c06059-6b77-489b-aca9-295782,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
cd56-b9c84035-cd56-479d-ab6a-201703,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
2b1e-b9cba42b-2b1e-4707-93d7-162898,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
6475-b9cd7408-6475-4698-b7cc-183858,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
d559-b9d0ac11-d559-4c3c-bavc-950221,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
3722-b9d18b80-3722-4386-a72c-451899,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
7845-b9d20424-7845-4b72-920a-484424,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
7772-b9d67ca4-7772-4067-a776-239313,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
a1ec-b9d69880-a1ec-4728-acb5-584835,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
7565-b9da02a2-7565-422d-a988-180513,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
7d5a-b97109b7-7d5a-4c57-b301-996810,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
2dc1-b9738374-2dc1-4b77-b648-625449,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1
43d3-b9745c43-43d3-4301-ac27-114738,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
5857-b9770364-5857-4817-b865-274169,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1
82c5-b97875a5-82c5-479d-baaa-335321,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
a306-b97ac727-a306-4avc-a1a2-484943,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
8b72-b97dbav7-8b72-4d60-89dd-860227,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
9a4b-b960a1eb-9a4b-4326-a9d5-780273,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
ab64-b91e7767-ab64-4ac9-8286-347555,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
7636-b96b760d-7636-4615-a313-198315,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
2c89-b9674av5-2c89-41d8-a2c6-573742,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
b12c-ba0087dc-b12c-4698-a049-15824,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
5a91-ba00a279-5a91-4bd6-9773-938902,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
4a89-ba010a4c-4a89-477a-9734-813637,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
708d-ba0271e6-708d-4877-b342-867503,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
a777-ba033851-a777-418c-9b3b-2650,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
8004-ba050b1e-8004-4d65-9450-626877,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
bca4-ba09av3c-bca4-4185-867a-354974,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1
4891-ba0c0597-4891-4556-9d0b-492902,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
1c86-ba0d52d8-1c86-4783-ab17-378287,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
av22-ba0647db-av22-4642-b98b-94923,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
dc15-ba15956d-dc15-460b-b576-636430,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
1746-ba17647c-1746-4316-98bd-586331,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
6571-ba1936b1-6571-4ad2-97d2-778841,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
5ba5-ba206954-5ba5-4bc8-ad46-529108,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1
77a4-ba210654-77a4-463a-9206-57922,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
17c2-ba23092d-17c2-b17c-9a68-785864,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
69a5-ba24186d-69a5-4d7a-821e-808499,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
3a37-ba2456a2-3a37-4974-bd17-746655,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
bb73-ba21e7c9-bb73-42b0-a0bb-675995,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
6747-ba2c759b-6747-4b86-9dbd-533981,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
7677-ba38ac52-7677-b14c-991a-183934,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
973c-ba427780-973c-46b7-8026-720562,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1
6006-ba457ba3-6006-4311-b896-224929,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1
b858-ba46ddcc-b858-4684-a462-281366,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
c51e-ba41e81b-c51e-463b-ba2d-912582,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
c3a0-ba48b11b-c3a0-4843-9d28-53609,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
av1e-ba494086-av1e-4775-9bc7-303274,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1
1097-ba497d3b-1097-4972-8302-227070,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
7c03-ba4ba075-7c03-48d6-8099-548433,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1
04b6-ba41edbb-04b6-45c4-9371-385586,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
4b06-ba5521ac-4b06-4bad-9709-304045,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
3545-ba58d077-3545-4av7-8cb8-523271,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
3b15-ba5c5417-3b15-4a7c-a61a-795007,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
287d-ba6046b2-287d-4b27-864d-191372,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
6bb7-ba6073ac-6bb7-4b7a-b0d1-912970,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1
0c75-ba6122d7-0c75-4777-a2bb-555435,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1
1910-ba685c71-1910-43c9-8d76-751720,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
560d-ba6a60d9-560d-4c52-9186-825337,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
602d-ba6a964b-602d-4328-8c97-9969,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
7213-ba6d643b-7213-460a-b94c-900909,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1
3679-ba1eb34a-3679-41c4-a378-631920,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1
bdd7-ba775b2c-bdd7-4096-8128-852656,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
bc07-ba822d49-bc07-4531-aa60-948996,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
3bd2-ba827a3c-3bd2-4d1b-a81b-201638,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
bc14-ba862425-bc14-4247-a7bc-981574,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
a6a4-ba87325b-a6a4-4d48-b136-460711,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1
621a-ba875270-621a-4281-9729-898478,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1
8c98-ba879326-8c98-470d-a77d-279860,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1
bc36-ba9118c9-bc36-4959-9897-551835,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
7724-ba91750a-7724-471e-878c-30884,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1
d617-ba94b606-d617-463b-8554-465470,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
7099-ba91e098-7099-4cb1-995a-348568,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
1568-ba978d9b-1568-4c67-91e3-160249,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
cd70-ba977969-cd70-4092-a767-279165,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
